LST,NDBI,NDVI,NDWI,city
33.024231680000014,-0.0279424216765453,0.6461016949152543,-0.6122177954847278,Dar es Salaam
34.429037900000026,-0.2953263497179694,0.7747722881589842,-0.6344687341128622,Dar es Salaam
34.58284880000002,-0.1042817679558011,0.4418394950405771,-0.4437923250564334,Dar es Salaam
30.782010560000003,-0.02715693342946407,0.6103993971363979,-0.6152683295540439,Dar es Salaam
34.75033178000001,0.023901310717039322,0.6005056890012642,-0.5751166407465008,Dar es Salaam
32.67559363999999,0.0907928388746803,0.36424688199552285,-0.4060646011865524,Dar es Salaam
36.13633888999999,-0.06537282941777324,0.4971291866028708,-0.5602094240837696,Dar es Salaam
33.89582677999999,0.030100334448160536,0.45484949832775917,-0.5114662960389159,Dar es Salaam
34.32307928,0.055759212811113255,0.5026097635861222,-0.49435114503816796,Dar es Salaam
36.95837270000004,0.12187560550280953,0.36177884615384615,-0.3581060833083608,Dar es Salaam
32.238087080000014,-0.17346938775510204,0.648964418481147,-0.6021671826625387,Dar es Salaam
32.104784300000006,-0.1234718826405868,0.655358751125788,-0.627508854781582,Dar es Salaam
34.000076390000004,-0.030694037145650048,0.546041055718475,-0.5316676350958744,Dar es Salaam
32.825986520000015,-0.035506998975759645,0.5585817060637205,-0.5360850848316029,Dar es Salaam
31.14090266000005,-0.1822724310232457,0.7070263488080301,-0.6475930971843779,Dar es Salaam
32.43975025999998,0.07259199678262618,0.2642543859649123,-0.29043088975937326,Dar es Salaam
23.46402974,0.0016725515703400855,0.5643564356435643,-0.5388140933829848,Dar es Salaam
39.347568679999995,0.14521300961978928,0.06537253782472166,-0.14901477832512317,Dar es Salaam
35.762065699999994,0.07151001791822773,0.4423076923076923,-0.4652956298200514,Dar es Salaam
32.83282256000001,-0.02086463027875146,0.37561853351327035,-0.3973040895590587,Dar es Salaam
34.87508951000004,-0.16849691146190804,0.7037778333750313,-0.6350540216086434,Dar es Salaam
38.20082297000005,0.00017583963425356076,0.48304642670839854,-0.4788036410923277,Dar es Salaam
31.609171400000037,-0.10585252482569195,0.6417816813048933,-0.5466903073286052,Dar es Salaam
21.99086312000003,-0.2125506072874494,0.7327162279433035,-0.6849507735583685,Dar es Salaam
31.793744479999987,-0.07634265423879272,0.6479782534828407,-0.5932982917214192,Dar es Salaam
34.14876026000002,0.11946418808091853,0.3616571549355316,-0.422075055187638,Dar es Salaam
39.45352730000002,0.18769787426503845,0.0904675166970249,-0.17539267015706805,Dar es Salaam
32.808896419999996,-0.0077435620385377275,0.40075093867334166,-0.43708269131997946,Dar es Salaam
33.77619607999998,0.014049877063575694,0.5083288554540569,-0.5499723909442297,Dar es Salaam
39.57144899000002,0.1751207729468599,0.1415041782729805,-0.1711917690768791,Dar es Salaam
31.434852380000052,-0.3259475218658892,0.6634967081199707,-0.6167792392463562,Dar es Salaam
36.89001230000002,0.02749935749164739,0.42738589211618255,-0.4214876033057851,Dar es Salaam
38.246966240000006,-0.05301857585139319,0.5926251097453907,-0.5719237435008665,Dar es Salaam
34.12141610000003,0.000916254352208173,0.5392433653303218,-0.565766800689259,Dar es Salaam
34.446128000000044,0.07387904898675603,0.3494536154382702,-0.3948570055275174,Dar es Salaam
31.71854804000003,-0.07859987424020122,0.6357279084551812,-0.6061173533083646,Dar es Salaam
32.34746372000001,-0.18586387434554974,0.7257142857142858,-0.6952686447473937,Dar es Salaam
33.06182990000002,0.03741833300336567,0.4992291088498304,-0.5528585116576173,Dar es Salaam
37.23865034000005,-0.13588190764572294,0.5945802337938364,-0.6117078410311493,Dar es Salaam
25.388374999999996,-0.09460963587215773,0.5564096766900294,-0.5226719752267197,Dar es Salaam
29.951431700000057,0.06442376521116679,0.52553253574555,-0.5426379462968427,Dar es Salaam
27.64085018000003,-0.023480662983425413,0.38980931541106595,-0.44773689352002605,Dar es Salaam
32.70293780000003,-0.014078759436849622,0.6146848602988954,-0.5703001579778831,Dar es Salaam
34.09065392000002,0.05906565136859436,0.4309859154929577,-0.4753146176185866,Dar es Salaam
39.41592908000001,0.17288914417001724,0.1383399209486166,-0.23746777427671154,Dar es Salaam
34.43929195999999,-0.012811634349030472,0.540690018435607,-0.5104570100697134,Dar es Salaam
32.61748729999999,-0.008604407135362015,0.47152480097979177,-0.49208320397392113,Dar es Salaam
32.60723324,-0.10030734842134674,0.6119525173966435,-0.5157813702848345,Dar es Salaam
38.28114644000004,0.18234076799264198,0.03946214557147033,-0.12781477957500792,Dar es Salaam
33.53351666000003,-0.029861111111111113,0.5680676711604546,-0.573474801061008,Dar es Salaam
36.94470062000005,-0.1271799234368354,0.42129257173504964,-0.40994945464219207,Dar es Salaam
35.19809240000001,-0.006753904601097509,0.3470770968652923,-0.38180764774044035,Dar es Salaam
39.166413620000014,0.015890019639350116,0.345703125,-0.5027262813522355,Dar es Salaam
22.462549879999983,0.024514338575393153,0.30265596046942556,-0.4346938775510204,Dar es Salaam
33.59162300000003,-0.11066639983990394,0.6562220232766338,-0.5998846929950995,Dar es Salaam
30.30177875000001,-0.18,0.44254278728606355,-0.23430962343096234,Dar es Salaam
31.24344326000005,-0.11940864291129644,0.6888761795824992,-0.6044553110567781,Dar es Salaam
33.9846953,0.1414790996784566,0.29533050333535477,-0.3403053754444677,Dar es Salaam
37.16003588000001,-0.051084913719460105,0.5067352436933628,-0.5547131665403083,Dar es Salaam
30.98709176,0.04088345864661654,0.5208643815201193,-0.568190549366116,Dar es Salaam
33.755687960000046,0.0,0.562918126791972,-0.5907911802853437,Dar es Salaam
33.95051510000002,0.08063902624572081,0.536554354736173,-0.5385105028644176,Dar es Salaam
30.65212580000002,-0.062081128747795415,0.6562156215621562,-0.6214324178782983,Dar es Salaam
31.71513002000006,-0.14676286310992975,0.6629955947136564,-0.6193029490616622,Dar es Salaam
32.90118296000003,0.07543959160521838,0.5139318885448917,-0.5464895635673624,Dar es Salaam
31.609171400000037,-0.05661108956960062,0.568796776050662,-0.5656420568802069,Dar es Salaam
34.476890180000055,-0.06613545816733067,0.3765432098765432,-0.3273809523809524,Dar es Salaam
38.69472686000006,0.04801140865156077,0.508789552988448,-0.47399411187438667,Dar es Salaam
31.923629240000025,-0.10809190809190809,0.6579970104633782,-0.6240117130307467,Dar es Salaam
34.23762878000002,-0.032032207246630494,0.6538569424964937,-0.5969664138678223,Dar es Salaam
33.09601010000006,-0.20539948923750456,0.7444561774023232,-0.6536536536536537,Dar es Salaam
29.11401680000006,-0.12195121951219512,0.6372640049520273,-0.5650887573964497,Dar es Salaam
33.71125370000004,-0.2600839569264464,0.7303258145363408,-0.6275341819896275,Dar es Salaam
35.40659162000003,0.18851095993953138,0.3735926305015353,-0.40083507306889354,Dar es Salaam
31.366491979999978,-0.02354145342886387,0.5728216420257942,-0.5797788309636651,Dar es Salaam
31.797162500000013,0.016816714795311705,0.40998781973203413,-0.42878301653912615,Dar es Salaam
37.1292737,0.07783251231527094,0.1476213830308975,-0.19846350832266324,Dar es Salaam
32.78838830000001,-0.04279982166740972,0.5413509060955519,-0.4902835297865562,Dar es Salaam
34.65462722000001,-0.2435810810810811,0.77697320782042,-0.7045612410280158,Dar es Salaam
39.019438760000014,0.15463502915745023,0.09736361263377709,-0.1587651598676957,Dar es Salaam
36.07310552000001,0.009314456035767511,0.5365501300202253,-0.5668827342368886,Dar es Salaam
27.811751179999987,0.03538892782060266,0.515551885494082,-0.5273231622746186,Dar es Salaam
